"","tag","stemtag","sp","quadrat","treeID","stemID","biannual","intraannual","cored","year.cored","status","lx","ly","gx","gy","NAD83_X","NAD83_Y","lat","lon"
"1088",182396,1,"fram",1824,27306,27306,0,0,1,"2010-2011","A",NA,NA,359.899993896484,478.600006103516,747734.2,4308993,38.8949,-78.14353
"1089",182451,1,"fram ",1829,27358,27358,1,0,0,NA,"A",1.3,1.4,341.3,561.4,747713.7,4309076,38.89565,-78.14374
"1090",182455,1,"fram",1829,27362,27362,0,0,1,"2016-2017","D",NA,NA,347.100006103516,563.599975585938,747719.5,4309078,38.89567,-78.14367
"1091",182491,1,"litu ",1831,27397,27397,1,0,0,NA,"A",7.6,7.9,347.6,607.9,747718.9,4309122,38.89607,-78.14366
"1092",182498,1,"fram ",1831,27403,27403,1,0,0,NA,"A",0.9,18.3,340.9,618.3,747712,4309132,38.89616,-78.14374
"1093",182570,1,"juni",1823,27471,38806,1,0,0,NA,"A",2.7,13.5,350.5,441,747582.5384,4308525.214,38.89073346,-78.14544508
"1094",182678,1,"fram",1828,27572,27572,0,0,1,"2010-2011","A",NA,NA,356.600006103516,558.700012207031,747729.1,4309073,38.89562,-78.14356
"1095",182681,1,"litu ",1829,27575,27575,1,0,0,NA,"A",13,1,353,561,747725.4,4309075,38.89565,-78.1436
"1096",182686,1,"quve",1829,897,897,0,0,1,"2010-2011","A",NA,NA,355.100006103516,575.900024414062,747727.2,4309090,38.89578,-78.14358
"1097",182693,1,"litu ",1830,27584,27584,1,0,0,NA,"A",15.3,13.2,355.3,593.2,747727,4309108,38.89594,-78.14357
"1098",182695,1,"fagr",1830,27586,27586,0,0,1,"2010-2011","A",NA,NA,357.5,598.799987792969,747729,4309113,38.89599,-78.14355
"1099",190018,1,"litu",1901,27640,27640,0,0,1,"2010-2011","A",NA,NA,364.799987792969,11.1000003814697,747750,4308526,38.89069,-78.14352
"1100",190065,1,"litu ",1902,27684,27684,1,0,0,NA,"A",18.8,0.4,378.8,20.4,747763.7,4308536,38.89078,-78.14335
"1101",190067,1,"litu ",1902,27685,27685,1,1,0,NA,"A",19,2.2,379,22.2,747763.9,4308537,38.89079,-78.14335
"1102",190071,1,"litu ",1902,27689,27689,1,0,0,NA,"A",20,4.3,380,24.3,747764.9,4308540,38.89081,-78.14334
"1103",190074,1,"juni",1902,27692,27692,0,0,1,"2010-2011","A",NA,NA,370.200012207031,26,747755,4308541,38.89083,-78.14345
"1104",190075,1,"litu",1902,27693,27693,0,0,1,"2016-2017","A",NA,NA,365.5,30.2999992370605,747750.2,4308545,38.89087,-78.14351
"1105",190115,1,"litu ",1902,27723,27723,1,0,0,NA,"A",4.8,18.6,364.8,38.6,747749.3,4308553,38.89094,-78.14351
"1106",190413,1,"litu ",1904,28001,28001,1,1,0,NA,"A",14.7,4.6,374.7,65.6,747758.6,4308581,38.89118,-78.1434
"1107",190426,1,"litu ",1904,28014,28014,1,0,0,NA,"A",11,14.2,371,76,747754.7,4308591,38.89128,-78.14344
"1108",190429,1,"litu ",1904,28017,28017,1,0,0,NA,"A",12.5,19.1,372.5,79.1,747756.1,4308594,38.89131,-78.14342
"1109",190438,1,"litu",1905,28026,28026,0,0,1,"2010-2011","A",NA,NA,373,93.8000030517578,747756.2,4308609,38.89144,-78.14341
"1110",190483,1,"juni",1908,28070,28070,0,0,1,"2010-2011","A",NA,NA,379.200012207031,156.699996948242,747761,4308672,38.892,-78.14334
"1111",190497,1,"litu",1909,28084,28084,0,0,1,"2010-2011","A",NA,NA,363.600006103516,166.199996948242,747745.2,4308681,38.89209,-78.14352
"1112",190549,1,"frni",1911,28127,28127,0,0,1,"2016-2017","D",NA,NA,371.600006103516,219.399993896484,747751.9,4308734,38.89257,-78.14342
"1113",190568,1,"juni ",1912,28141,28141,1,0,0,NA,"A",2.6,18.8,362.6,238.8,747742.5,4308754,38.89274,-78.14352
"1114",190635,1,"fagr",1906,28200,28200,0,0,1,"2010-2011","A",NA,NA,367.600006103516,104.800003051758,747750.6,4308620,38.89154,-78.14348
"1115",190655,1,"litu ",1907,28220,28220,1,0,0,NA,"A",12.9,16.1,372.9,136.1,747755.2,4308651,38.89182,-78.14341
"1116",190658,1,"litu ",1907,28222,28222,1,0,0,NA,"A",10.6,16.7,370.6,136.7,747752.8,4308652,38.89182,-78.14344
"1117",190670,1,"litu ",1908,28234,28234,1,0,0,NA,"A",8,3.2,368,143.2,747750.1,4308658,38.89188,-78.14347
"1118",190694,1,"quru ",1909,28251,28251,1,1,0,NA,"A",18.2,14.7,378.2,174.7,747759.6,4308690,38.89217,-78.14335
"1119",190735,1,"fram",1911,28285,28285,0,0,1,"2016-2017","D",NA,NA,372.100006103516,211,747752.6,4308726,38.89249,-78.14341
"1120",190774,1,"frni",1912,28317,28317,0,0,1,"2016-2017","D",NA,NA,378,238.199996948242,747757.9,4308753,38.89274,-78.14334
"1121",190793,1,"litu ",1914,28335,28335,1,0,0,NA,"A",12.2,1.3,372.2,261.3,747751.6,4308776,38.89295,-78.14341
"1122",190794,1,"quru ",1914,28336,28336,1,0,0,NA,"A",10.6,1.4,370.6,261.4,747750,4308776,38.89295,-78.14343
"1123",190798,1,"cagl ",1914,28340,28340,1,0,0,NA,"A",12.5,8.4,372.5,268.4,747751.7,4308783,38.89301,-78.1434
"1124",190807,1,"quve",1914,28349,28349,0,0,1,"2016-2017","D",NA,NA,379.5,277.299987792969,747758.5,4308792,38.89309,-78.14332
"1125",190830,1,"quve",1916,28370,28370,0,0,1,"2010-2011","D",NA,NA,378.5,302.399993896484,747756.9,4308818,38.89332,-78.14333
"1126",190834,1,"quve ",1916,28374,28374,1,0,0,NA,"D",19.1,14,379.1,314,747757.2,4308829,38.89342,-78.14332
"1127",190835,1,"litu ",1916,28375,28375,1,0,0,NA,"A",20.5,15.4,380,315.4,747758.1,4308831,38.89343,-78.14331
"1128",190838,1,"quru ",1916,28377,28377,1,1,0,NA,"A",19.1,19.7,379.1,319.7,747757.1,4308835,38.89347,-78.14332
"1129",190840,1,"litu ",1916,28379,28379,1,0,0,NA,"A",15,17.2,375,317.2,747753.1,4308832,38.89345,-78.14337
"1130",190907,1,"quru",1915,28399,28399,0,0,1,"2016-2017","D",NA,NA,362.5,283.600006103516,747741.3,4308798,38.89315,-78.14352
"1131",190929,1,"caovl",1916,28420,28420,0,0,1,"2010-2011","D",NA,NA,364.799987792969,312.299987792969,747743,4308827,38.89341,-78.14349
"1132",190935,1,"quru ",1916,28426,28426,1,0,0,NA,"A",9.4,17.1,369.4,317.1,747747.5,4308832,38.89345,-78.14344
"1133",192008,1,"qual ",1917,28434,28434,1,0,0,NA,"A",12,2,372,322,747750,4308837,38.89349,-78.1434
"1134",192029,1,"qual",1918,28453,28453,0,0,1,"2010-2011","A",NA,NA,369.700012207031,357.200012207031,747746.8,4308872,38.89381,-78.14343
"1135",192055,1,"qual ",1919,28478,28478,1,0,0,NA,"A",14.8,10.1,374.8,370.1,747751.6,4308885,38.89393,-78.14337
"1136",192062,1,"qupr ",1920,28485,28485,1,0,0,NA,"A",14.4,10.1,374.4,390.1,747750.8,4308905,38.89411,-78.14337
"1137",192064,1,"qupr ",1920,28487,28487,1,0,0,NA,"A",18,11.7,378,391.7,747754.3,4308907,38.89412,-78.14333
"1138",192068,1,"qupr",1920,28491,28491,0,0,1,"2010-2011","A",NA,NA,371.100006103516,394.899993896484,747747.4,4308910,38.89415,-78.14341
"1139",192070,1,"qupr",1921,28493,28493,0,0,1,"2010-2011","A",NA,NA,378.200012207031,400.399993896484,747754.3,4308916,38.8942,-78.14333
"1140",192074,1,"qupr",1921,28497,28497,0,0,1,"2010-2011","A",NA,NA,371.5,402.799987792969,747747.6,4308918,38.89422,-78.1434
"1141",192083,1,"qupr",1921,28506,28506,0,0,1,"2010-2011","D",NA,NA,375.200012207031,412.5,747751.1,4308928,38.89431,-78.14336
"1142",192108,1,"qupr",1922,28529,28529,0,0,1,"2010-2011","A",NA,NA,377.100006103516,433.899993896484,747752.5,4308949,38.8945,-78.14334
"1143",192110,1,"cato ",1922,28531,28531,1,0,0,NA,"D",18.4,16.7,378.4,436.7,747753.7,4308952,38.89452,-78.14332
"1144",192112,1,"quru",1922,28533,28533,0,0,1,"2016-2017","D",NA,NA,374.299987792969,435.899993896484,747749.6,4308951,38.89452,-78.14337
"1145",192128,1,"litu",1923,28548,28548,0,0,1,"2010-2011","A",NA,NA,379.200012207031,451.600006103516,747754.1,4308967,38.89466,-78.14331
"1146",192129,1,"litu",1923,28549,28549,0,0,1,"2010-2011","A",NA,NA,379.899993896484,454.200012207031,747754.8,4308969,38.89468,-78.1433
"1147",192130,1,"qupr",1923,28550,28550,0,0,1,"2010-2011","A",NA,NA,377,454.700012207031,747751.9,4308970,38.89469,-78.14333
"1148",192133,1,"caovl ",1923,28553,28553,1,0,0,NA,"A",11.7,2.3,371.7,442.3,747746.9,4308957,38.89458,-78.1434
"1149",192154,1,"fram",1924,28573,28573,0,0,1,"2016-2017","D",NA,NA,376.700012207031,476.399993896484,747751.1,4308991,38.89488,-78.14334
"1150",192213,1,"pist",1917,28630,28630,0,0,1,"2010-2011","A",NA,NA,368.399993896484,337.600006103516,747746,4308852,38.89363,-78.14344
"1151",192239,1,"quve",1919,28656,28656,0,0,1,"2010-2011","A",NA,NA,367.399993896484,378.100006103516,747744.1,4308893,38.894,-78.14345
"1152",192244,1,"qual ",1919,28661,28661,1,1,0,NA,"A",18.1,16.8,378.1,376.8,747754.8,4308892,38.89399,-78.14333
"1153",192260,1,"fram",1921,28677,28677,0,0,1,"2016-2017","D",NA,NA,364.600006103516,405.5,747740.6,4308920,38.89424,-78.14348
"1154",192437,1,"litu ",1925,28848,28848,1,1,0,NA,"A",17,11.5,377,491.5,747751,4309007,38.89502,-78.14333
"1155",192466,1,"quru ",1926,28877,28877,1,1,0,NA,"A",13.3,1.7,373.3,501.7,747747.1,4309017,38.89511,-78.14337
"1156",192484,1,"quru ",1926,28895,28895,1,1,0,NA,"A",17.4,11.2,377.4,511.2,747751,4309026,38.8952,-78.14332
"1157",192527,1,"litu ",1928,28934,28934,1,0,0,NA,"A",11.9,5,371.9,545,747744.7,4309060,38.8955,-78.14338
"1158",192528,1,"litu ",1928,28935,28935,1,0,0,NA,"A",12.4,9.7,372.4,549.7,747745.1,4309065,38.89554,-78.14338
"1159",192532,1,"fagr ",1928,28939,28939,1,0,0,NA,"A",19.2,18.1,379.2,558.1,747751.7,4309073,38.89562,-78.1433
"1160",192533,1,"litu ",1928,28940,28940,1,0,0,NA,"A",18.4,17.2,378.4,557.2,747750.9,4309072,38.89561,-78.14331
"1161",192534,1,"litu ",1928,28941,28941,1,0,0,NA,"A",13.3,17.4,373.3,557.4,747745.8,4309072,38.89561,-78.14337
"1162",192542,1,"litu ",1929,28948,28948,1,1,0,NA,"A",18.9,3.8,378.9,563.8,747751.2,4309079,38.89567,-78.1433
"1163",192543,1,"litu ",1929,28949,28949,1,0,0,NA,"A",14.9,4.4,374.9,564.4,747747.2,4309079,38.89567,-78.14335
"1164",192544,1,"litu ",1929,28950,28950,1,1,0,NA,"A",14.4,1.8,374.4,561.8,747746.8,4309077,38.89565,-78.14335
"1165",192546,1,"litu ",1929,28952,28952,1,0,0,NA,"A",17.4,7.3,377.4,567.3,747749.7,4309082,38.8957,-78.14332
"1166",192548,1,"litu ",1929,28954,28954,1,0,0,NA,"A",15.3,11.3,375.3,571.3,747747.5,4309086,38.89574,-78.14334
"1167",192552,1,"fram",1929,28958,28958,0,0,1,"2016-2017","D",NA,NA,376.700012207031,577.400024414062,747748.7,4309092,38.89579,-78.14333
"1168",192560,1,"qual ",1930,28965,28965,1,1,0,NA,"A",12.9,19.5,372.9,599.5,747744.4,4309114,38.89599,-78.14337
"1169",192568,1,"fram",1931,28972,28972,0,0,1,"2016-2017","D",NA,NA,375.399993896484,609.599975585938,747746.7,4309125,38.89608,-78.14334
"1170",192570,1,"fram ",1931,28974,28974,1,0,0,NA,"A",16.4,16.3,376.4,616.3,747747.5,4309131,38.89614,-78.14333
"1171",192583,1,"fram",1932,28984,28984,0,0,1,"2016-2017","D",NA,NA,377.799987792969,630.900024414062,747748.6,4309146,38.89627,-78.14331
"1172",192588,1,"juni",1932,28987,28987,0,0,1,"2010-2011","D",NA,NA,372.799987792969,626.900024414062,747743.7,4309142,38.89624,-78.14337
"1173",192592,1,"fram",1932,28990,28990,0,0,1,"2016-2017","D",NA,NA,368.799987792969,629.599975585938,747739.6,4309144,38.89626,-78.14341
"1174",192594,1,"fram",1932,28992,28992,0,0,1,"2016-2017","D",NA,NA,369.5,632.299987792969,747740.3,4309147,38.89629,-78.1434
"1175",192619,1,"quru ",1926,29017,29017,1,1,0,NA,"A",12.6,8.5,372.6,508.5,747746.2,4309023,38.89517,-78.14338
"1176",192641,1,"fram",1927,29037,29037,0,0,1,"2010-2011","D",NA,NA,370.600006103516,528.200012207031,747743.8,4309043,38.89535,-78.1434
"1177",192666,1,"fram",1928,29061,29061,0,0,1,"2016-2017","D",NA,NA,363,551.299987792969,747735.6,4309066,38.89556,-78.14349
"1178",192674,1,"litu ",1929,29069,29069,1,0,0,NA,"A",9.5,2.8,369.5,562.8,747741.9,4309078,38.89566,-78.14341
"1179",192683,1,"fram",1930,29078,29078,0,0,1,"2016-2017","D",NA,NA,366.5,588.099975585938,747738.3,4309103,38.89589,-78.14344
"1180",192697,1,"fram",1932,29090,29090,0,0,1,"2010-2011","A",NA,NA,360.700012207031,621.099975585938,747731.7,4309136,38.89619,-78.14351
"1181",192707,1,"fram",1932,29100,29100,0,0,1,"2010-2011","D",NA,NA,362.100006103516,625.099975585938,747733,4309140,38.89622,-78.14349
"1182",200038,1,"litu ",2001,29145,29145,1,0,1,"2010-2011","A",3.6,9.6,383.6,9.6,747768.8,4308525,38.89068,-78.1433
"1183",200038,2,"litu ",2001,29145,36227,1,0,1,"2010-2011","A",3.6,9.6,383.6,9.6,747768.8,4308525,38.89068,-78.1433
"1184",200142,1,"litu ",2002,29241,29241,1,1,0,NA,"A",1.3,3.5,381.3,23.5,747766.2,4308539,38.8908,-78.14333
"1185",200151,1,"litu ",2002,29250,29250,1,0,0,NA,"A",6.9,4,386.9,24,747771.8,4308539,38.89081,-78.14326
"1186",200168,1,"litu",2002,29265,29265,0,0,1,"2010-2011","A",NA,NA,382.799987792969,34.5999984741211,747767.4,4308550,38.8909,-78.14331
"1187",200188,1,"litu",2002,29284,29284,0,0,1,"2016-2017","D",NA,NA,387.899993896484,38.2000007629395,747772.4,4308554,38.89094,-78.14325
"1188",200389,1,"litu",2003,29462,29462,0,0,1,"2010-2011","A",NA,NA,388.700012207031,58.2000007629395,747772.8,4308574,38.89112,-78.14324
"1189",200547,1,"litu ",2005,29606,29606,1,0,0,NA,"A",2.6,1.1,382.6,81.1,747766.1,4308596,38.89132,-78.14331
"1190",200551,1,"litu ",2005,29610,29610,1,1,0,NA,"A",1,5.3,381,85.3,747764.4,4308601,38.89136,-78.14332
"1191",200553,1,"litu ",2005,29612,29612,1,0,0,NA,"A",1.2,8.1,381.2,88.1,747764.6,4308603,38.89139,-78.14332
"1192",200577,1,"juni",2007,29636,29636,1,0,1,"2010-2011","A",8.8,9.6,386.1,129.6,747768.5,4308645,38.89176,-78.14326
"1193",200578,1,"fram",2007,29637,29637,0,0,1,"2016-2017","D",NA,NA,389.399993896484,129.399993896484,747771.8,4308645,38.89176,-78.14322
"1194",200586,1,"juni ",2007,29644,29644,1,0,0,NA,"A",2,13.9,382,133.9,747764.3,4308649,38.8918,-78.14331
"1195",200613,1,"litu ",2004,29668,29668,1,0,0,NA,"A",10.1,16.2,390.1,76.2,747773.7,4308592,38.89128,-78.14322
"1196",200676,1,"litu ",2008,29730,29730,1,0,0,NA,"A",12.2,5.9,392.2,146.9,747774.2,4308662,38.89191,-78.14319
"1197",200812,1,"juni ",2008,29859,29859,1,0,0,NA,"A",8,1.2,388,141.2,747770.1,4308657,38.89186,-78.14324
"1198",200818,1,"litu ",2008,29865,29865,1,0,0,NA,"A",4.4,3.9,384.4,143.9,747766.5,4308659,38.89189,-78.14328
"1199",200822,1,"litu ",2008,29869,29869,1,0,0,NA,"A",8.7,10.3,385.6,150.3,747767.5,4308666,38.89195,-78.14326
"1200",200988,1,"litu",2010,30030,30030,0,0,1,"2010-2011","A",NA,NA,384.200012207031,186.600006103516,747765.3,4308702,38.89227,-78.14328
"1201",201207,1,"litu ",2012,30211,30211,1,0,0,NA,"A",10,17.3,390,237.3,747769.9,4308753,38.89273,-78.14321
"1202",201208,1,"fram",2012,30212,42566,1,0,0,NA,"D",19.2,10,399.2000122,230,747663.6,4308664,38.89196,-78.14446
"1203",201248,1,"fram",2013,30243,30243,1,0,1,"2016-2017","D",7.8,4.6,387.8,244.6,747767.5,4308760,38.89279,-78.14323
"1204",201252,1,"caco ",2013,30247,30247,1,0,0,NA,"D",0.3,13.7,380.3,253.7,747759.8,4308769,38.89288,-78.14332
"1205",201261,1,"juni",2013,30255,30255,1,0,1,"2010-2011","A",0.3,17.3,380.3,257.3,747759.7,4308772,38.89291,-78.14332
"1206",201263,1,"ulru ",2013,30257,30257,1,0,0,NA,"D",4.6,19.1,384.6,259.1,747764,4308774,38.89292,-78.14327
"1207",201264,1,"litu ",2014,30258,30258,1,0,0,NA,"A",0.3,6.8,380.3,266.8,747759.5,4308782,38.89299,-78.14331
"1208",201274,1,"litu ",2014,30267,30267,1,0,0,NA,"A",5.3,8.9,385.3,268.9,747764.5,4308784,38.89301,-78.14326
"1209",201278,1,"litu ",2014,30270,30270,1,0,0,NA,"A",2.2,11.8,382.2,271.8,747761.3,4308787,38.89304,-78.14329
"1210",201279,1,"quru ",2014,30271,30271,1,0,0,NA,"A",1.9,13,381.9,273,747761,4308788,38.89305,-78.1433
"1211",201332,1,"qual",2015,30323,30323,0,0,1,"2010-2011","D",NA,NA,398.899993896484,297.399993896484,747777.4,4308813,38.89327,-78.1431
"1212",201432,1,"quve ",2016,30376,30376,1,0,0,NA,"A",0.3,12.5,380.3,312.5,747758.5,4308828,38.89341,-78.14331
"1213",201441,1,"litu ",2016,30385,30385,1,0,0,NA,"A",11.8,19.2,391.8,319.2,747769.8,4308835,38.89347,-78.14318
"1214",202010,1,"qupr",2017,30395,30395,0,0,1,"2016-2017","D",NA,NA,397.200012207031,333.600006103516,747774.9,4308849,38.89359,-78.14311
"1215",202029,1,"qupr",2018,30414,30414,0,0,1,"2016-2017","D",NA,NA,395.799987792969,357.100006103516,747772.9,4308873,38.89381,-78.14313
"1216",202050,1,"qual ",2019,30435,30435,1,0,0,NA,"A",9.2,14.5,389.2,374.5,747765.9,4308890,38.89396,-78.1432
"1217",202072,1,"qual ",2020,30457,30457,1,1,0,NA,"A",2.1,10.8,382.1,390.8,747758.5,4308906,38.89411,-78.14328
"1218",202103,1,"qupr",2022,30488,30488,0,0,1,"2010-2011","A",NA,NA,393.899993896484,426.5,747769.4,4308942,38.89443,-78.14314
"1219",202118,1,"quve ",2023,30503,30503,1,0,0,NA,"A",12.8,3.5,392.8,443.5,747767.9,4308959,38.89458,-78.14315
"1220",202135,1,"qupr",2023,30520,30520,0,0,1,"2010-2011","D",NA,NA,383.799987792969,455.200012207031,747758.7,4308970,38.89469,-78.14326
"1221",202162,1,"litu",2024,992,992,0,0,1,"2010-2011","A",NA,NA,393.399993896484,477.200012207031,747767.7,4308993,38.89489,-78.14314
"1222",202201,1,"cato ",2017,30581,30581,1,0,0,NA,"A",3.2,1.1,383.2,321.1,747761.2,4308836,38.89348,-78.14328
"1223",202203,1,"quru ",2017,30583,30583,1,0,0,NA,"A",9.2,1.4,389.2,321.4,747767.2,4308837,38.89349,-78.14321
"1224",202212,1,"quve ",2017,30592,30592,1,0,0,NA,"A",4.3,9.5,384.3,329.5,747762.1,4308845,38.89356,-78.14326
"1225",202215,1,"qual ",2017,30595,30595,1,1,0,NA,"A",5.5,11.7,385.5,331.7,747763.2,4308847,38.89358,-78.14325
"1226",202230,1,"qupr",2018,30609,30609,0,0,1,"2010-2011","A",NA,NA,388.899993896484,342,747766.4,4308857,38.89367,-78.14321
"1227",202248,1,"quru",2018,30625,30625,0,0,1,"2016-2017","D",NA,NA,381.799987792969,357.299987792969,747758.9,4308872,38.89381,-78.14329
"1228",202283,1,"litu ",2020,30656,30656,1,0,0,NA,"A",4.5,2.9,384.5,382.9,747761,4308898,38.89404,-78.14325
"1229",202324,1,"qupr",2021,30697,30697,0,0,1,"2010-2011","A",NA,NA,385,419.700012207031,747760.7,4308935,38.89437,-78.14325
"1230",202336,1,"cagl ",2022,30709,30709,1,0,0,NA,"A",3,10.7,383,430.7,747758.4,4308946,38.89447,-78.14327
"1231",202337,1,"cagl ",2023,30710,30710,1,0,0,NA,"A",1,0.2,381,440.2,747756.2,4308955,38.89456,-78.14329
"1232",202341,1,"cato",2023,30714,30714,0,0,1,"2016-2017","D",NA,NA,381.700012207031,445.299987792969,747756.8,4308960,38.8946,-78.14328
"1233",202379,1,"fram",2025,30751,30751,0,0,1,"2010-2011","A",NA,NA,386.200012207031,480.399993896484,747760.5,4308996,38.89492,-78.14323
"1234",202444,1,"litu ",2025,30813,30813,1,0,0,NA,"A",0.9,12.5,380.9,492.5,747754.9,4309008,38.89503,-78.14329
"1235",202449,1,"litu ",2026,30818,30818,1,0,0,NA,"A",0,1,380,501,747753.8,4309016,38.8951,-78.1433
"1236",202496,1,"quru",2026,30864,30864,0,0,1,"2010-2011","A",NA,NA,387.5,511,747761.1,4309026,38.89519,-78.14321
"1237",202528,1,"fram",2027,30890,30890,0,0,1,"2010-2011","D",NA,NA,380.600006103516,534.700012207031,747753.6,4309050,38.89541,-78.14329
"1238",202536,1,"fram",2028,30898,30898,1,0,1,"2010-2011","A",9.5,13.3,389.5,553.3,747762.1,4309069,38.89557,-78.14318
"1239",202541,1,"fram ",2028,30903,30903,1,0,0,NA,"A",2.5,15,382.5,555,747755,4309070,38.89559,-78.14326
"1240",202543,1,"litu ",2028,30905,30905,1,0,0,NA,"A",0.5,15.6,380.5,555.6,747753,4309071,38.8956,-78.14328
"1241",202545,1,"litu ",2029,30907,30907,1,0,0,NA,"A",4.5,2.6,384.5,562.6,747756.9,4309078,38.89566,-78.14324
"1242",202550,1,"litu ",2029,30912,30912,1,0,0,NA,"A",2.1,10.7,382.1,570.7,747754.3,4309086,38.89573,-78.14326
"1243",202581,1,"fram ",2031,30938,30938,1,0,0,NA,"A",2.4,16.7,382.4,616.7,747753.5,4309132,38.89615,-78.14326
"1244",202584,1,"fram ",2031,30940,30940,1,0,0,NA,"D",2.7,19.3,382.7,619.3,747753.8,4309134,38.89617,-78.14325
"1245",202585,1,"juni",2032,30941,30941,1,0,1,"2010-2011","A",1,4.8,381,624.8,747751.9,4309140,38.89622,-78.14327
"1246",202586,1,"fram ",2032,30942,30942,1,0,0,NA,"A",4.2,5.3,384.2,625.3,747755.1,4309140,38.89622,-78.14324
"1247",202671,1,"litu ",2025,31024,31024,1,0,0,NA,"D",1.2,17.4,381.2,497.4,747755.1,4309013,38.89507,-78.14328
"1248",202775,1,"fram",2027,31117,31117,0,0,1,"2010-2011","A",NA,NA,396.5,539.299987792969,747769.4,4309055,38.89545,-78.1431
"1249",202933,1,"fram",2030,31166,31166,0,0,1,"2010-2011","A",NA,NA,382.399993896484,596.099975585938,747754,4309111,38.89596,-78.14326
"1250",202941,1,"juni",2031,31171,31171,0,0,1,"2010-2011","A",NA,NA,398.799987792969,606.700012207031,747770.1,4309122,38.89605,-78.14307
"1251",202971,1,"fram ",2032,31191,31191,1,0,0,NA,"A",5.6,10.2,385.6,630.2,747756.4,4309145,38.89627,-78.14322
